38,60;0,670196
38,65;0,670821
38,70;0,671447
38,75;0,672073
38,80;0,672698
38,85;0,673322
38,90;0,673947
38,95;0,674570
39,00;0,675194
39,05;0,675818
39,10;0,676441
39,15;0,677064
39,20;0,677686
39,25;0,678309
39,30;0,678931
39,35;0,679553
39,40;0,680174
39,45;0,680796
39,50;0,681417
39,55;0,682038
39,60;0,682660
39,65;0,683280
39,70;0,683901
39,75;0,684521
39,80;0,685141
39,85;0,685760
39,90;0,686380
39,95;0,686999
40,00;0,687618
40,05;0,688236
40,10;0,688854
40,15;0,689472
40,20;0,690090
40,25;0,690708
40,30;0,691326
40,35;0,691944
40,40;0,692561
40,45;0,693179
40,50;0,693796
40,55;0,694413
40,60;0,695029
40,65;0,695645
40,70;0,696261
40,75;0,696876
40,80;0,697491
40,85;0,698106
40,90;0,698721
40,95;0,699335
41,00;0,699949
41,05;0,700563
41,10;0,701176
41,15;0,701789
41,20;0,702401
41,25;0,703013
41,30;0,703623
41,35;0,704234
41,40;0,704843
41,45;0,705453
41,50;0,706062
41,55;0,706671
41,60;0,707279
41,65;0,707887
41,70;0,708494
41,75;0,709102
41,80;0,709709
41,85;0,710316
41,90;0,710923
41,95;0,711529
42,00;0,712134
42,05;0,712739
42,10;0,713343
42,15;0,713947
42,20;0,714551
42,25;0,715154
42,30;0,715756
42,35;0,716359
42,40;0,716961
42,45;0,717563
42,50;0,718164
42,55;0,718765
42,60;0,719365
42,65;0,719965
42,70;0,720564
42,75;0,721163
42,80;0,721760
42,85;0,722358
42,90;0,722954
42,95;0,723549
43,00;0,724144
43,05;0,724738
43,10;0,725332
43,15;0,725926
43,20;0,726520
43,25;0,727113
43,30;0,727706
43,35;0,728299
43,40;0,728892
43,45;0,729484
43,50;0,730076
43,55;0,730669
43,60;0,731260
43,65;0,731852
43,70;0,732444
43,75;0,733035
43,80;0,733626
43,85;0,734217
43,90;0,734808
43,95;0,735398
44,00;0,735988
44,05;0,736578
44,10;0,737168
44,15;0,737757
44,20;0,738345
44,25;0,738934
44,30;0,739521
44,35;0,740109
44,40;0,740697
44,45;0,741284
44,50;0,741871
44,55;0,742458
44,60;0,743045
44,65;0,743631
44,70;0,744216
44,75;0,744802
44,80;0,745387
44,85;0,745972
44,90;0,746557
44,95;0,747141
45,00;0,747725
45,05;0,748308
45,10;0,748892
45,15;0,749475
45,20;0,750057
45,25;0,750638
45,30;0,751219
45,35;0,751800
45,40;0,752381
45,45;0,752961
45,50;0,753541
45,55;0,754121
45,60;0,754701
45,65;0,755280
45,70;0,755860
45,75;0,756438
45,80;0,757017
45,85;0,757596
45,90;0,758173
45,95;0,758750
46,00;0,759326
46,05;0,759901
46,10;0,760476
46,15;0,761051
46,20;0,761625
46,25;0,762199
46,30;0,762772
46,35;0,763346
46,40;0,763918
46,45;0,764490
46,50;0,765061
46,55;0,765633
46,60;0,766204
46,65;0,766775
46,70;0,767345
46,75;0,767915
46,80;0,768486
46,85;0,769056
46,90;0,769625
46,95;0,770195
47,00;0,770765
47,05;0,771335
47,10;0,771905
47,15;0,772474
47,20;0,773043
47,25;0,773612
47,30;0,774180
47,35;0,774749
47,40;0,775317
47,45;0,775885
47,50;0,776453
47,55;0,777020
47,60;0,777586
47,65;0,778153
47,70;0,778720
47,75;0,779286
47,80;0,779852
47,85;0,780418
47,90;0,780983
47,95;0,781548
48,00;0,782114
48,05;0,782677
48,10;0,783240
48,15;0,783802
48,20;0,784363
48,25;0,784925
48,30;0,785486
48,35;0,786046
48,40;0,786606
48,45;0,787165
48,50;0,787723
48,55;0,788281
48,60;0,788839
48,65;0,789395
48,70;0,789949
48,75;0,790502
48,80;0,791054
48,85;0,791606
48,90;0,792158
48,95;0,792708
49,00;0,793257
49,05;0,793806
49,10;0,794354
49,15;0,794900
49,20;0,795445
49,25;0,795988
49,30;0,796532
49,35;0,797075
49,40;0,797617
49,45;0,798159
49,50;0,798701
49,55;0,799242
49,60;0,799782
49,65;0,800321
49,70;0,800860
49,75;0,801398
49,80;0,801935
49,85;0,802473
49,90;0,803009
49,95;0,803545
50,00;0,804079
50,05;0,804611
50,10;0,805143
50,15;0,805674
50,20;0,806204
50,25;0,806733
50,30;0,807262
50,35;0,807790
50,40;0,808317
50,45;0,808842
50,50;0,809368
50,55;0,809892
50,60;0,810416
50,65;0,810939
50,70;0,811463
50,75;0,811985
50,80;0,812506
50,85;0,813027
50,90;0,813547
50,95;0,814066
51,00;0,814585
51,05;0,815104
51,10;0,815622
51,15;0,816140
51,20;0,816657
51,25;0,817174
51,30;0,817689
51,35;0,818203
51,40;0,818716
51,45;0,819229
51,50;0,819742
51,55;0,820255
51,60;0,820767
51,65;0,821279
51,70;0,821790
51,75;0,822299
51,80;0,822808
51,85;0,823318
51,90;0,823826
51,95;0,824334
52,00;0,824842
52,05;0,825350
52,10;0,825858
52,15;0,826365
52,20;0,826873
52,25;0,827379
52,30;0,827883
52,35;0,828387
52,40;0,828890
52,45;0,829393
52,50;0,829895
52,55;0,830396
52,60;0,830898
52,65;0,831399
52,70;0,831900
52,75;0,832401
52,80;0,832901
52,85;0,833401
52,90;0,833900
52,95;0,834398
53,00;0,834897
53,05;0,835396
53,10;0,835894
53,15;0,836392
53,20;0,836890
53,25;0,837387
53,30;0,837884
53,35;0,838380
53,40;0,838876
53,45;0,839371
53,50;0,839865
53,55;0,840358
53,60;0,840851
53,65;0,841343
53,70;0,841836
53,75;0,842327
53,80;0,842817
53,85;0,843307
53,90;0,843796
53,95;0,844286
54,00;0,844775
54,05;0,845263
54,10;0,845752
54,15;0,846240
54,20;0,846729
54,25;0,847216
54,30;0,847704
54,35;0,848190
54,40;0,848677
54,45;0,849162
54,50;0,849647
54,55;0,850132
54,60;0,850616
54,65;0,851099
54,70;0,851583
54,75;0,852066
54,80;0,852548
54,85;0,853028
54,90;0,853508
54,95;0,853987
55,00;0,854466
55,05;0,854945
55,10;0,855423
55,15;0,855900
55,20;0,856376
55,25;0,856851
55,30;0,857325
55,35;0,857799
55,40;0,858272
55,45;0,858744
55,50;0,859214
55,55;0,859684
55,60;0,860154
55,65;0,860624
55,70;0,861094
55,75;0,861563
55,80;0,862031
55,85;0,862500
55,90;0,862968
55,95;0,863435
56,00;0,863902
56,05;0,864368
56,10;0,864832
56,15;0,865294
56,20;0,865756
56,25;0,866217
56,30;0,866677
56,35;0,867136
56,40;0,867594
56,45;0,868052
56,50;0,868509
56,55;0,868964
56,60;0,869418
56,65;0,869871
56,70;0,870323
56,75;0,870774
56,80;0,871224
56,85;0,871674
56,90;0,872123
56,95;0,872570
57,00;0,873016
57,05;0,873461
57,10;0,873904
57,15;0,874347
57,20;0,874790
57,25;0,875232
57,30;0,875673
57,35;0,876113
57,40;0,876551
57,45;0,876988
57,50;0,877423
57,55;0,877857
57,60;0,878289
57,65;0,878722
57,70;0,879152
57,75;0,879581
57,80;0,880011
57,85;0,880440
57,90;0,880867
57,95;0,881294
58,00;0,881719
58,05;0,882143
58,10;0,882566
58,15;0,882988
58,20;0,883409
58,25;0,883828
58,30;0,884247
58,35;0,884666
58,40;0,885084
58,45;0,885501
58,50;0,885919
58,55;0,886336
58,60;0,886752
58,65;0,887166
58,70;0,887580
58,75;0,887994
58,80;0,888407
58,85;0,888821
58,90;0,889234
58,95;0,889646
59,00;0,890057
59,05;0,890468
59,10;0,890880
59,15;0,891290
59,20;0,891701
59,25;0,892111
59,30;0,892521
59,35;0,892929
59,40;0,893337
59,45;0,893743
59,50;0,894148
59,55;0,894553
59,60;0,894958
59,65;0,895362
59,70;0,895765
59,75;0,896166
59,80;0,896568
59,85;0,896968
59,90;0,897367
59,95;0,897766
60,00;0,898164
60,05;0,898562
60,10;0,898960
60,15;0,899356
60,20;0,899752
