90,35;-0,152819;0,989642;0,940228
90,4;-0,152834;0,989541;0,940284
90,45;-0,152849;0,98944;0,940339
90,5;-0,152864;0,989338;0,940394
90,55;-0,15288;0,989235;0,940449
90,6;-0,152894;0,989132;0,940504
90,65;-0,152909;0,989029;0,94056
90,7;-0,152924;0,988926;0,940616
90,75;-0,152938;0,988822;0,940672
90,8;-0,152952;0,988717;0,940727
90,85;-0,152966;0,988612;0,940783
90,9;-0,15298;0,988507;0,940838
90,95;-0,152994;0,988401;0,940894
91;-0,153008;0,988295;0,94095
91,05;-0,153022;0,988188;0,941005
91,1;-0,153035;0,988081;0,941062
91,15;-0,153049;0,987974;0,941118
91,2;-0,153062;0,987865;0,941175
91,25;-0,153076;0,987754;0,941233
91,3;-0,153089;0,987642;0,941292
91,35;-0,153102;0,98753;0,941351
91,4;-0,153115;0,987417;0,941411
91,45;-0,153127;0,987304;0,941472
91,5;-0,15314;0,98719;0,941534
91,55;-0,153152;0,987077;0,941596
91,6;-0,153164;0,986963;0,94166
91,65;-0,153177;0,986849;0,941724
91,7;-0,153189;0,986734;0,941787
91,75;-0,153201;0,986618;0,941852
91,8;-0,153213;0,986502;0,941916
91,85;-0,153225;0,986385;0,941981
91,9;-0,153237;0,986268;0,942046
91,95;-0,153249;0,986151;0,94211
92;-0,153261;0,986033;0,942175
92,05;-0,153272;0,985915;0,94224
92,1;-0,153283;0,985796;0,942305
92,15;-0,153294;0,985676;0,942371
92,2;-0,153304;0,985556;0,942437
92,25;-0,153315;0,985435;0,942503
92,3;-0,153325;0,985314;0,94257
92,35;-0,153335;0,985191;0,942637
92,4;-0,153344;0,985068;0,942704
92,45;-0,153354;0,984944;0,942771
92,5;-0,153363;0,984819;0,942838
92,55;-0,153372;0,984692;0,942906
92,6;-0,15338;0,984566;0,942973
92,65;-0,153389;0,984438;0,943042
92,7;-0,153397;0,984309;0,94311
92,75;-0,153405;0,98418;0,943178
92,8;-0,153413;0,98405;0,943245
92,85;-0,15342;0,98392;0,943313
92,9;-0,153428;0,98379;0,943381
92,95;-0,153435;0,983659;0,943449
93;-0,153443;0,983528;0,943517
93,05;-0,15345;0,983396;0,943585
93,1;-0,153458;0,983264;0,943654
93,15;-0,153465;0,983131;0,943723
93,2;-0,153472;0,982998;0,943792
93,25;-0,153479;0,982865;0,943862
93,3;-0,153485;0,98273;0,943931
93,35;-0,153491;0,982595;0,944001
93,4;-0,153498;0,98246;0,944071
93,45;-0,153504;0,982324;0,944142
93,5;-0,15351;0,982188;0,944212
93,55;-0,153515;0,98205;0,944283
93,6;-0,153521;0,981911;0,944355
93,65;-0,153527;0,98177;0,944427
93,7;-0,153532;0,981629;0,9445
93,75;-0,153537;0,981488;0,944573
93,8;-0,153542;0,981346;0,944645
93,85;-0,153547;0,981203;0,944718
93,9;-0,153552;0,981059;0,944791
93,95;-0,153557;0,980915;0,944863
94;-0,153562;0,98077;0,944936
94,05;-0,153567;0,980624;0,945008
94,1;-0,153571;0,980477;0,945081
94,15;-0,153575;0,980329;0,945154
94,2;-0,15358;0,98018;0,945227
94,25;-0,153584;0,98003;0,9453
94,3;-0,153587;0,979879;0,945373
94,35;-0,15359;0,979728;0,945446
94,4;-0,153593;0,979575;0,945519
94,45;-0,153595;0,979422;0,945593
94,5;-0,153597;0,979269;0,945667
94,55;-0,153598;0,979115;0,945741
94,6;-0,1536;0,978959;0,945815
94,65;-0,153601;0,978802;0,945891
94,7;-0,153602;0,978644;0,945968
94,75;-0,153603;0,978484;0,946045
94,8;-0,153603;0,978322;0,946122
94,85;-0,153604;0,978158;0,946199
94,9;-0,153604;0,977992;0,946276
94,95;-0,153605;0,977826;0,946352
95;-0,153605;0,977659;0,946429
95,05;-0,153604;0,977492;0,946507
95,1;-0,153604;0,977324;0,946584
95,15;-0,153603;0,977154;0,946662
95,2;-0,153602;0,976984;0,94674
95,25;-0,153601;0,976814;0,946818
95,3;-0,1536;0,976643;0,946895
95,35;-0,153598;0,976472;0,946973
95,4;-0,153596;0,976298;0,947051
95,45;-0,153594;0,976124;0,947129
95,5;-0,153591;0,975949;0,947207
95,55;-0,153589;0,975774;0,947284
95,6;-0,153586;0,975598;0,947362
95,65;-0,153583;0,975422;0,947439
95,7;-0,15358;0,975246;0,947518
95,75;-0,153577;0,975068;0,947598
95,8;-0,153573;0,974889;0,947677
95,85;-0,153569;0,974711;0,947756
95,9;-0,153565;0,974533;0,947836
95,95;-0,153562;0,974354;0,947915
96;-0,153558;0,974174;0,947994
96,05;-0,153554;0,973993;0,948074
96,1;-0,15355;0,973811;0,948154
96,15;-0,153545;0,97363;0,948235
96,2;-0,15354;0,973446;0,948315
96,25;-0,153536;0,973262;0,948395
96,3;-0,15353;0,973077;0,948475
96,35;-0,153525;0,972893;0,948555
96,4;-0,15352;0,972708;0,948635
96,45;-0,153515;0,972522;0,948715
96,5;-0,153509;0,972336;0,948795
96,55;-0,153503;0,97215;0,948875
96,6;-0,153498;0,971963;0,948955
96,65;-0,153492;0,971776;0,949035
96,7;-0,153486;0,971588;0,949115
96,75;-0,153479;0,971399;0,949195
96,8;-0,153473;0,971211;0,949274
96,85;-0,153466;0,971021;0,949354
96,9;-0,15346;0,970832;0,949434
96,95;-0,153453;0,970642;0,949514
97;-0,153445;0,970452;0,949594
97,05;-0,153437;0,970262;0,949674
97,1;-0,153429;0,970071;0,949755
97,15;-0,15342;0,969878;0,949835
97,2;-0,153412;0,969686;0,949914
97,25;-0,153403;0,969493;0,949994
97,3;-0,153393;0,969299;0,950074
97,35;-0,153384;0,969105;0,950155
97,4;-0,153374;0,968909;0,950236
97,45;-0,153363;0,968713;0,950316
97,5;-0,153353;0,968516;0,950397
97,55;-0,153342;0,96832;0,950478
97,6;-0,153331;0,968123;0,950559
97,65;-0,15332;0,967927;0,950639
97,7;-0,15331;0,96773;0,95072
97,75;-0,153298;0,967532;0,9508
97,8;-0,153287;0,967334;0,950881
97,85;-0,153276;0,967136;0,950963
97,9;-0,153264;0,966939;0,951044
97,95;-0,153251;0,966741;0,951125
98;-0,153239;0,966542;0,951207
98,05;-0,153227;0,966343;0,951288
98,1;-0,153214;0,966143;0,951369
98,15;-0,153201;0,965943;0,95145
98,2;-0,153188;0,965741;0,951532
98,25;-0,153174;0,965539;0,951613
98,3;-0,153161;0,965337;0,951694
98,35;-0,153147;0,965134;0,951775
98,4;-0,153133;0,964931;0,951856
98,45;-0,153119;0,964728;0,951937
98,5;-0,153105;0,964524;0,952018
98,55;-0,15309;0,96432;0,9521
98,6;-0,153075;0,964116;0,952181
98,65;-0,15306;0,963912;0,952263
98,7;-0,153045;0,963707;0,952345
98,75;-0,15303;0,963503;0,952426
98,8;-0,153015;0,963298;0,952508
98,85;-0,153;0,963093;0,952588
98,9;-0,152984;0,962888;0,952669
98,95;-0,152968;0,962682;0,95275
99;-0,152953;0,962477;0,952831
99,05;-0,152936;0,962271;0,952912
99,1;-0,15292;0,962063;0,952994
99,15;-0,152904;0,961855;0,953075
99,2;-0,152887;0,961645;0,953156
99,25;-0,152869;0,961434;0,953236
99,3;-0,152852;0,961222;0,953316
99,35;-0,152835;0,961011;0,953396
99,4;-0,152817;0,960798;0,953476
99,45;-0,152799;0,960583;0,953557
99,5;-0,152781;0,960368;0,953638
99,55;-0,152762;0,960152;0,953719
99,6;-0,152744;0,959936;0,953799
99,65;-0,152725;0,959719;0,95388
99,7;-0,152707;0,9595;0,95396
99,75;-0,152688;0,959281;0,95404
99,8;-0,152669;0,959061;0,95412
99,85;-0,15265;0,958841;0,9542
99,9;-0,152631;0,95862;0,954279
99,95;-0,152612;0,958398;0,954359
100;-0,152592;0,958176;0,954437
100,05;-0,152573;0,957952;0,954516
100,1;-0,152553;0,957729;0,954594
100,15;-0,152534;0,957505;0,954671
100,2;-0,152514;0,95728;0,954748
100,25;-0,152494;0,957056;0,954825
100,3;-0,152473;0,956831;0,954901
100,35;-0,152452;0,956606;0,954978
100,4;-0,152431;0,956381;0,955055
100,45;-0,15241;0,956155;0,955131
100,5;-0,152389;0,955929;0,955208
100,55;-0,152367;0,955703;0,955285
100,6;-0,152346;0,955476;0,955361
100,65;-0,152324;0,955248;0,955436
100,7;-0,152303;0,95502;0,955512
100,75;-0,152281;0,95479;0,955587
100,8;-0,152259;0,954561;0,955661
100,85;-0,152238;0,954331;0,955735
100,9;-0,152216;0,954101;0,955809
100,95;-0,152194;0,95387;0,955882
101;-0,152172;0,953639;0,955955
101,05;-0,152149;0,953407;0,956028
101,1;-0,152126;0,953174;0,956101
101,15;-0,152103;0,95294;0,956174
101,2;-0,15208;0,952705;0,956247
101,25;-0,152056;0,952469;0,95632
101,3;-0,152033;0,952233;0,956392
101,35;-0,152009;0,951996;0,956464
101,4;-0,151985;0,951758;0,956536
101,45;-0,151962;0,951519;0,956608
101,5;-0,151938;0,951279;0,956679
101,55;-0,151914;0,951039;0,956751
101,6;-0,151891;0,950799;0,956822
101,65;-0,151867;0,950558;0,956893
101,7;-0,151843;0,950316;0,956965
101,75;-0,151818;0,950073;0,957036
101,8;-0,151794;0,949829;0,957107
101,85;-0,151769;0,949585;0,957178
101,9;-0,151745;0,94934;0,957248
101,95;-0,151719;0,949093;0,957318
102;-0,151694;0,948846;0,957388
102,05;-0,151669;0,948597;0,957458
102,1;-0,151644;0,948347;0,957527
102,15;-0,151619;0,948097;0,957596
102,2;-0,151593;0,947846;0,957665
102,25;-0,151568;0,947595;0,957734
102,3;-0,151542;0,947341;0,957803
102,35;-0,151516;0,947087;0,957872
102,4;-0,15149;0,946833;0,957941
102,45;-0,151464;0,946578;0,958009
102,5;-0,151438;0,946323;0,958077
102,55;-0,151412;0,946066;0,958146
102,6;-0,151385;0,945808;0,958214
102,65;-0,151358;0,94555;0,958283
102,7;-0,151331;0,945291;0,958351
102,75;-0,151303;0,945032;0,958419
102,8;-0,151275;0,944773;0,958488
102,85;-0,151246;0,944514;0,958556
102,9;-0,151218;0,944255;0,958624
102,95;-0,151189;0,943995;0,958693
103;-0,151161;0,943735;0,95876
103,05;-0,151132;0,943474;0,958828
103,1;-0,151103;0,943213;0,958896
103,15;-0,151073;0,942951;0,958963
103,2;-0,151044;0,942689;0,95903
103,25;-0,151013;0,942427;0,959098
103,3;-0,150983;0,942164;0,959165
103,35;-0,150953;0,941902;0,959232
103,4;-0,150922;0,941638;0,959299
103,45;-0,150892;0,941375;0,959366
103,5;-0,15086;0,94111;0,959433
103,55;-0,150829;0,940845;0,959499
103,6;-0,150797;0,940579;0,959566
103,65;-0,150766;0,940311;0,959632
103,7;-0,150734;0,940044;0,959697
103,75;-0,150702;0,939775;0,959763
103,8;-0,150669;0,939506;0,959828
103,85;-0,150637;0,939236;0,959893
103,9;-0,150604;0,938965;0,959959
103,95;-0,150571;0,938694;0,960025
104;-0,150538;0,938423;0,96009
104,05;-0,150505;0,938153;0,960156
104,1;-0,150471;0,937881;0,960222
104,15;-0,150437;0,937609;0,960287
104,2;-0,150403;0,937336;0,960352
104,25;-0,150369;0,937063;0,960418
104,3;-0,150334;0,93679;0,960483
104,35;-0,1503;0,936517;0,960548
104,4;-0,150266;0,936243;0,960613
104,45;-0,150231;0,93597;0,960678
104,5;-0,150196;0,935696;0,960743
104,55;-0,150161;0,935422;0,960807
104,6;-0,150126;0,935147;0,960872
104,65;-0,150091;0,934872;0,960936
104,7;-0,150056;0,934596;0,960999
104,75;-0,15002;0,934319;0,961063
104,8;-0,149985;0,934042;0,961126
104,85;-0,149949;0,933765;0,96119
104,9;-0,149914;0,933487;0,961253
104,95;-0,149878;0,933208;0,961317
105;-0,149841;0,93293;0,961381
105,05;-0,149805;0,932651;0,961446
105,1;-0,149769;0,932371;0,96151
105,15;-0,149732;0,932091;0,961575
105,2;-0,149694;0,93181;0,961639
105,25;-0,149657;0,931529;0,961703
105,3;-0,149619;0,931247;0,961767
105,35;-0,149581;0,930965;0,961831
105,4;-0,149543;0,930683;0,961895
105,45;-0,149504;0,930401;0,961958
105,5;-0,149466;0,930118;0,962021
105,55;-0,149427;0,929836;0,962084
105,6;-0,149388;0,929553;0,962148
105,65;-0,149348;0,929269;0,962211
105,7;-0,149309;0,928985;0,962274
105,75;-0,14927;0,928701;0,962337
105,8;-0,14923;0,928417;0,9624
105,85;-0,14919;0,928132;0,962462
105,9;-0,149149;0,927847;0,962525
105,95;-0,149108;0,927561;0,962589
106;-0,149067;0,927275;0,962652
106,05;-0,149026;0,92699;0,962716
106,1;-0,148985;0,926704;0,96278
106,15;-0,148944;0,926418;0,962844
106,2;-0,148902;0,926131;0,962907
106,25;-0,148861;0,925842;0,962971
106,3;-0,148819;0,925553;0,963035
106,35;-0,148776;0,925263;0,963099
106,4;-0,148734;0,924973;0,963162
106,45;-0,148691;0,924682;0,963226
106,5;-0,148649;0,924391;0,963289
106,55;-0,148605;0,9241;0,963353
106,6;-0,148562;0,923808;0,963417
106,65;-0,148518;0,923516;0,963482
106,7;-0,148475;0,923224;0,963546
106,75;-0,148431;0,922931;0,963611
106,8;-0,148387;0,922637;0,963676
106,85;-0,148342;0,922343;0,963741
106,9;-0,148298;0,922048;0,963805
106,95;-0,148253;0,921752;0,963869
107;-0,148209;0,921455;0,963933
107,05;-0,148164;0,921158;0,963998
107,1;-0,148118;0,920861;0,964062
107,15;-0,148073;0,920564;0,964126
107,2;-0,148027;0,920267;0,96419
107,25;-0,147982;0,919969;0,964253
107,3;-0,147936;0,919671;0,964317
107,35;-0,14789;0,919371;0,964381
107,4;-0,147844;0,919072;0,964445
107,45;-0,147798;0,918771;0,96451
107,5;-0,147752;0,918468;0,964574
107,55;-0,147706;0,918166;0,964639
107,6;-0,14766;0,917862;0,964704
107,65;-0,147613;0,917557;0,964769
107,7;-0,147566;0,917252;0,964834
107,75;-0,147519;0,916947;0,964899
107,8;-0,147472;0,916642;0,964964
107,85;-0,147425;0,916336;0,965029
107,9;-0,147378;0,91603;0,965094
107,95;-0,147331;0,915724;0,965159
108;-0,147284;0,915418;0,965223
108,05;-0,147236;0,915112;0,965288
108,1;-0,147189;0,914806;0,965352
108,15;-0,147142;0,914499;0,965416
108,2;-0,147095;0,914192;0,96548
108,25;-0,147047;0,913884;0,965544
108,3;-0,147;0,913576;0,965607
108,35;-0,146952;0,913267;0,96567
108,4;-0,146905;0,912958;0,965732
108,45;-0,146857;0,912648;0,965795
108,5;-0,146809;0,912337;0,965857
108,55;-0,146761;0,912026;0,965919
108,6;-0,146712;0,911715;0,965981
108,65;-0,146664;0,911403;0,966043
108,7;-0,146615;0,911092;0,966105
108,75;-0,146566;0,910779;0,966167
108,8;-0,146517;0,910467;0,96623
108,85;-0,146469;0,910154;0,966292
108,9;-0,146419;0,90984;0,966354
108,95;-0,14637;0,909525;0,966417
109;-0,14632;0,909209;0,966479
109,05;-0,14627;0,908894;0,966541
109,1;-0,14622;0,908578;0,966603
109,15;-0,14617;0,908262;0,966664
109,2;-0,14612;0,907945;0,966725
109,25;-0,146069;0,907627;0,966786
109,3;-0,146019;0,907308;0,966847
109,35;-0,145968;0,906989;0,966908
109,4;-0,145917;0,90667;0,966969
109,45;-0,145866;0,90635;0,967031
109,5;-0,145815;0,906029;0,967093
109,55;-0,145764;0,905707;0,967156
109,6;-0,145712;0,905384;0,967219
109,65;-0,145661;0,90506;0,967282
109,7;-0,145609;0,904737;0,967346
109,75;-0,145557;0,904413;0,967409
109,8;-0,145505;0,904089;0,967473
109,85;-0,145453;0,903765;0,967536
109,9;-0,145401;0,903439;0,9676
109,95;-0,145349;0,903113;0,967663
110;-0,145297;0,902787;0,967727
110,05;-0,145244;0,902459;0,96779
110,1;-0,145191;0,902132;0,967853
110,15;-0,145138;0,901803;0,967916
110,2;-0,145085;0,901473;0,967979
110,25;-0,145032;0,901143;0,968043
110,3;-0,144978;0,900811;0,968107
110,35;-0,144924;0,900478;0,968171
110,4;-0,14487;0,900144;0,968236
110,45;-0,144816;0,89981;0,9683
110,5;-0,144761;0,899476;0,968363
110,55;-0,144706;0,899141;0,968427
110,6;-0,144651;0,898806;0,968491
110,65;-0,144596;0,89847;0,968554
110,7;-0,144541;0,898134;0,968617
110,75;-0,144485;0,897797;0,968681
110,8;-0,144429;0,897459;0,968744
110,85;-0,144372;0,897121;0,968808
110,9;-0,144315;0,896782;0,968871
110,95;-0,144258;0,896443;0,968935
111;-0,1442;0,896103;0,968999
111,05;-0,144143;0,895763;0,969063
111,1;-0,144085;0,895423;0,969126
111,15;-0,144027;0,895083;0,969189
111,2;-0,143969;0,894742;0,969252
111,25;-0,14391;0,894401;0,969314
111,3;-0,143852;0,894059;0,969376
111,35;-0,143794;0,893717;0,969439
111,4;-0,143735;0,893374;0,969501
111,45;-0,143676;0,893031;0,969563
111,5;-0,143617;0,892688;0,969626
111,55;-0,143557;0,892344;0,969688
111,6;-0,143497;0,892001;0,969751
111,65;-0,143437;0,891657;0,969813
111,7;-0,143377;0,891312;0,969876
111,75;-0,143317;0,890968;0,969939
111,8;-0,143256;0,890623;0,970002
111,85;-0,143195;0,890278;0,970065
111,9;-0,143134;0,889934;0,970128
111,95;-0,143073;0,889589;0,970191
112;-0,143011;0,889244;0,970254
112,05;-0,142949;0,888899;0,970316
112,1;-0,142887;0,888553;0,970378
112,15;-0,142825;0,888208;0,97044
112,2;-0,142763;0,887863;0,970502
112,25;-0,1427;0,887516;0,970564
112,3;-0,142637;0,887169;0,970626
112,35;-0,142573;0,886822;0,970688
112,4;-0,142509;0,886474;0,97075
112,45;-0,142445;0,886126;0,970811
112,5;-0,142381;0,885778;0,970872
112,55;-0,142316;0,885429;0,970933
112,6;-0,142252;0,88508;0,970994
112,65;-0,142187;0,884731;0,971054
112,7;-0,142122;0,884381;0,971114
112,75;-0,142057;0,884031;0,971174
112,8;-0,141992;0,883681;0,971234
112,85;-0,141927;0,88333;0,971294
112,9;-0,141862;0,882979;0,971354
112,95;-0,141796;0,882628;0,971413
113;-0,14173;0,882277;0,971472
113,05;-0,141664;0,881925;0,971532
113,1;-0,141598;0,881573;0,971591
113,15;-0,141532;0,881219;0,971651
113,2;-0,141465;0,880865;0,97171
113,25;-0,141398;0,880511;0,971769
113,3;-0,141332;0,880157;0,971829
113,35;-0,141265;0,879802;0,971889
113,4;-0,141198;0,879448;0,97195
113,45;-0,141131;0,879092;0,97201
113,5;-0,141063;0,878737;0,97207
113,55;-0,140995;0,878382;0,97213
113,6;-0,140927;0,878026;0,97219
113,65;-0,140859;0,87767;0,972249
113,7;-0,14079;0,877314;0,972308
113,75;-0,140721;0,876957;0,972368
113,8;-0,140652;0,876601;0,972427
113,85;-0,140583;0,876244;0,972486
113,9;-0,140513;0,875887;0,972546
113,95;-0,140442;0,87553;0,972605
114;-0,140372;0,875172;0,972664
114,05;-0,1403;0,874814;0,972723
114,1;-0,140229;0,874456;0,972782
114,15;-0,140158;0,874098;0,972841
114,2;-0,140086;0,873739;0,9729
114,25;-0,140014;0,87338;0,972959
114,3;-0,139941;0,87302;0,973019
114,35;-0,139868;0,872659;0,973078
114,4;-0,139796;0,872298;0,973137
114,45;-0,139723;0,871937;0,973196
114,5;-0,13965;0,871576;0,973255
114,55;-0,139576;0,871214;0,973314
114,6;-0,139502;0,870853;0,973373
114,65;-0,139428;0,870491;0,973432
114,7;-0,139353;0,870128;0,973491
114,75;-0,139278;0,869766;0,973549
114,8;-0,139203;0,869403;0,973606
114,85;-0,139128;0,86904;0,973664
114,9;-0,139052;0,868676;0,973721
114,95;-0,138976;0,868311;0,973779
115;-0,1389;0,867946;0,973836
115,05;-0,138823;0,86758;0,973893
115,1;-0,138746;0,867215;0,973949
115,15;-0,138669;0,866849;0,974006
115,2;-0,138592;0,866483;0,974062
115,25;-0,138514;0,866116;0,974118
115,3;-0,138436;0,865749;0,974175
115,35;-0,138359;0,865382;0,974232
115,4;-0,138281;0,865015;0,974288
115,45;-0,138203;0,864647;0,974345
115,5;-0,138125;0,864279;0,974401
115,55;-0,138046;0,86391;0,974456
115,6;-0,137968;0,863541;0,974511
115,65;-0,137889;0,863172;0,974565
115,7;-0,13781;0,862803;0,974618
115,75;-0,137732;0,862432;0,974672
115,8;-0,137653;0,862062;0,974725
115,85;-0,137574;0,861692;0,974778
115,9;-0,137494;0,861321;0,974831
115,95;-0,137414;0,86095;0,974884
116;-0,137335;0,860579;0,974936
116,05;-0,137255;0,860208;0,974989
116,1;-0,137174;0,859836;0,975042
116,15;-0,137094;0,859464;0,975094
116,2;-0,137013;0,859091;0,975146
116,25;-0,136932;0,858717;0,975197
116,3;-0,136851;0,858343;0,975249
116,35;-0,136769;0,857968;0,9753
116,4;-0,136687;0,857594;0,975351
116,45;-0,136604;0,857219;0,975401
116,5;-0,136522;0,856844;0,975451
116,55;-0,136439;0,856469;0,975501
116,6;-0,136357;0,856094;0,975551
116,65;-0,136274;0,855717;0,975601
116,7;-0,136191;0,85534;0,975652
116,75;-0,136108;0,854963;0,975702
116,8;-0,136025;0,854586;0,975752
116,85;-0,135942;0,854209;0,975802
116,9;-0,135859;0,853831;0,975852
116,95;-0,135775;0,853453;0,975901
117;-0,135691;0,853075;0,975951
117,05;-0,135607;0,852696;0,976001
117,1;-0,135522;0,852317;0,976051
117,15;-0,135438;0,851937;0,976101
117,2;-0,135352;0,851556;0,976151
117,25;-0,135267;0,851175;0,976201
117,3;-0,135181;0,850794;0,97625
117,35;-0,135095;0,850412;0,976299
117,4;-0,135009;0,850029;0,976348
117,45;-0,134922;0,849644;0,976397
117,5;-0,134836;0,84926;0,976446
117,55;-0,134749;0,848876;0,976494
117,6;-0,134662;0,848491;0,976543
117,65;-0,134576;0,848107;0,976592
117,7;-0,134489;0,847722;0,976641
117,75;-0,134401;0,847337;0,97669
117,8;-0,134314;0,846951;0,976739
117,85;-0,134226;0,846566;0,976787
117,9;-0,134138;0,846179;0,976836
117,95;-0,13405;0,845791;0,976884
118;-0,133962;0,845403;0,976933
118,05;-0,133874;0,845014;0,976981
118,1;-0,133786;0,844624;0,977029
118,15;-0,133697;0,844233;0,977078
118,2;-0,133609;0,843842;0,977126
118,25;-0,13352;0,84345;0,977175
118,3;-0,133431;0,843058;0,977223
118,35;-0,133342;0,842666;0,977271
118,4;-0,133252;0,842273;0,977319
118,45;-0,133163;0,841881;0,977366
118,5;-0,133073;0,841488;0,977414
118,55;-0,132984;0,841095;0,977461
118,6;-0,132894;0,840702;0,977507
118,65;-0,132804;0,840307;0,977554
118,7;-0,132714;0,839913;0,9776
118,75;-0,132623;0,839518;0,977647
118,8;-0,132532;0,839123;0,977693
118,85;-0,132441;0,838727;0,977739
118,9;-0,132349;0,838332;0,977785
118,95;-0,132257;0,837936;0,97783
119;-0,132165;0,837539;0,977876
119,05;-0,132072;0,837142;0,977922
119,1;-0,131978;0,836745;0,977968
119,15;-0,131884;0,836347;0,978014
119,2;-0,13179;0,835949;0,978059
119,25;-0,131696;0,83555;0,978104
119,3;-0,131601;0,835152;0,978149
119,35;-0,131506;0,834754;0,978195
119,4;-0,131411;0,834355;0,978239
119,45;-0,131315;0,833955;0,978284
119,5;-0,131219;0,833555;0,978329
119,55;-0,131123;0,833155;0,978373
119,6;-0,131027;0,832754;0,978417
119,65;-0,130931;0,832352;0,978461
119,7;-0,130835;0,83195;0,978504
119,75;-0,130738;0,831548;0,978548
119,8;-0,130642;0,831145;0,978591
119,85;-0,130544;0,830743;0,978634
119,9;-0,130447;0,83034;0,978677
119,95;-0,130349;0,829938;0,978719
120;-0,130251;0,829535;0,978762
120,05;-0,130153;0,829132;0,978804
120,1;-0,130055;0,828729;0,978846
120,15;-0,129957;0,828326;0,978889
120,2;-0,129858;0,827923;0,978931
120,25;-0,129759;0,827519;0,978973
120,3;-0,12966;0,827116;0,979015
120,35;-0,12956;0,826713;0,979056
120,4;-0,12946;0,826308;0,979097
120,45;-0,12936;0,825904;0,979139
120,5;-0,129259;0,8255;0,979179
120,55;-0,129159;0,825095;0,97922
120,6;-0,129058;0,824691;0,97926
120,65;-0,128957;0,824286;0,9793
120,7;-0,128856;0,823881;0,97934
120,75;-0,128755;0,823476;0,97938
120,8;-0,128653;0,823071;0,97942
120,85;-0,128551;0,822665;0,97946
120,9;-0,128449;0,82226;0,979499
120,95;-0,128347;0,821855;0,979538
121;-0,128244;0,821449;0,979578
121,05;-0,128141;0,821043;0,979617
121,1;-0,128038;0,820637;0,979656
121,15;-0,127935;0,82023;0,979695
121,2;-0,127832;0,819823;0,979733
121,25;-0,127729;0,819416;0,979772
121,3;-0,127626;0,819008;0,97981
121,35;-0,127522;0,8186;0,979849
121,4;-0,127417;0,818191;0,979887
121,45;-0,127313;0,817782;0,979925
121,5;-0,127208;0,817373;0,979963
121,55;-0,127103;0,816964;0,980002
121,6;-0,126998;0,816555;0,98004
121,65;-0,126893;0,816145;0,980078
121,7;-0,126788;0,815735;0,980116
121,75;-0,126682;0,815325;0,980153
121,8;-0,126576;0,814915;0,980191
121,85;-0,126469;0,814505;0,980229
121,9;-0,126362;0,814094;0,980267
121,95;-0,126256;0,813683;0,980305
122;-0,126149;0,813272;0,980344
122,05;-0,126041;0,812861;0,980382
122,1;-0,125933;0,812449;0,98042
122,15;-0,125826;0,812037;0,980458
122,2;-0,125717;0,811625;0,980497
122,25;-0,125609;0,811213;0,980535
122,3;-0,1255;0,810801;0,980573
122,35;-0,125391;0,810388;0,980611
122,4;-0,125281;0,809975;0,980649
122,45;-0,125171;0,809562;0,980686
122,5;-0,125061;0,809149;0,980724
122,55;-0,12495;0,808735;0,980761
122,6;-0,124839;0,808321;0,980799
122,65;-0,124728;0,807907;0,980837
122,7;-0,124617;0,807492;0,980874
122,75;-0,124506;0,807077;0,980912
122,8;-0,124394;0,806661;0,980949
122,85;-0,124282;0,806245;0,980986
122,9;-0,12417;0,805829;0,981023
122,95;-0,124058;0,805412;0,98106
123;-0,123945;0,804995;0,981097
123,05;-0,123832;0,804578;0,981133
123,1;-0,123719;0,80416;0,98117
123,15;-0,123605;0,803741;0,981205
123,2;-0,123491;0,803323;0,981239
123,25;-0,123377;0,802904;0,981274
123,3;-0,123262;0,802485;0,981309
123,35;-0,123148;0,802066;0,981344
123,4;-0,123032;0,801647;0,981379
123,45;-0,122915;0,801228;0,981414
123,5;-0,122799;0,800809;0,981449
123,55;-0,122683;0,800389;0,981484
123,6;-0,122566;0,799969;0,981519
123,65;-0,122449;0,799548;0,981554
123,7;-0,122332;0,799127;0,981588
123,75;-0,122214;0,798706;0,981623
123,8;-0,122097;0,798285;0,981657
123,85;-0,121979;0,797863;0,981692
123,9;-0,121862;0,79744;0,981726
123,95;-0,121744;0,797018;0,981761
124;-0,121626;0,796595;0,981795
124,05;-0,121508;0,796173;0,98183
124,1;-0,12139;0,79575;0,981864
124,15;-0,121271;0,795326;0,981898
124,2;-0,121152;0,794902;0,981933
124,25;-0,121032;0,794478;0,981967
124,3;-0,120913;0,794054;0,982001
124,35;-0,120794;0,793629;0,982035
124,4;-0,120674;0,793204;0,982069
124,45;-0,120554;0,792779;0,982104
124,5;-0,120433;0,792354;0,982138
124,55;-0,120312;0,791928;0,982172
124,6;-0,120191;0,791502;0,982207
124,65;-0,12007;0,791076;0,982242
124,7;-0,119948;0,79065;0,982276
124,75;-0,119827;0,790224;0,98231
124,8;-0,119705;0,789797;0,982344
124,85;-0,119583;0,78937;0,982378
124,9;-0,11946;0,788943;0,982412
124,95;-0,119336;0,788515;0,982445
125;-0,119212;0,788088;0,982479
125,05;-0,119088;0,78766;0,982514
125,1;-0,118964;0,787232;0,982548
125,15;-0,11884;0,786804;0,982583
125,2;-0,118716;0,786375;0,982617
125,25;-0,118592;0,785946;0,982651
125,3;-0,118467;0,785516;0,982685
125,35;-0,118343;0,785086;0,982719
125,4;-0,118218;0,784656;0,982753
125,45;-0,118093;0,784225;0,982787
